"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swelling","-inf to -366","percentage","percentage","6.74","concept_id","4275722"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swelling of testicle","-inf to -366","count","integer","44","concept_id","4235215"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swelling of testicle","-inf to -366","percentage","percentage","0.61","concept_id","4235215"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swollen ankle region","-inf to -366","count","integer","341","concept_id","4144411"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swollen ankle region","-inf to -366","percentage","percentage","4.75","concept_id","4144411"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swollen calf","-inf to -366","count","integer","79","concept_id","4083665"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swollen calf","-inf to -366","percentage","percentage","1.10","concept_id","4083665"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swollen knee region","-inf to -366","count","integer","37","concept_id","4094009"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Swollen knee region","-inf to -366","percentage","percentage","0.52","concept_id","4094009"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Syncope","-inf to -366","count","integer","71","concept_id","135360"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Syncope","-inf to -366","percentage","percentage","0.99","concept_id","135360"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Synovial cyst of knee","-inf to -366","count","integer","66","concept_id","4347174"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Synovial cyst of knee","-inf to -366","percentage","percentage","0.92","concept_id","4347174"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Synovitis and tenosynovitis","-inf to -366","count","integer","72","concept_id","74728"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Synovitis and tenosynovitis","-inf to -366","percentage","percentage","1.00","concept_id","74728"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tachycardia","-inf to -366","count","integer","46","concept_id","444070"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tachycardia","-inf to -366","percentage","percentage","0.64","concept_id","444070"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tear film insufficiency","-inf to -366","count","integer","47","concept_id","378427"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tear film insufficiency","-inf to -366","percentage","percentage","0.65","concept_id","378427"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Temperature normal","-inf to -366","count","integer","37","concept_id","4337838"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Temperature normal","-inf to -366","percentage","percentage","0.52","concept_id","4337838"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Temporal arteritis","-inf to -366","count","integer","38","concept_id","4290976"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Temporal arteritis","-inf to -366","percentage","percentage","0.53","concept_id","4290976"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Temporomandibular joint disorder","-inf to -366","count","integer","66","concept_id","74396"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Temporomandibular joint disorder","-inf to -366","percentage","percentage","0.92","concept_id","74396"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tendinitis","-inf to -366","count","integer","115","concept_id","4147145"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tendinitis","-inf to -366","percentage","percentage","1.60","concept_id","4147145"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tension-type headache","-inf to -366","count","integer","74","concept_id","376382"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tension-type headache","-inf to -366","percentage","percentage","1.03","concept_id","376382"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Testicular mass","-inf to -366","count","integer","37","concept_id","4339088"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Testicular mass","-inf to -366","percentage","percentage","0.52","concept_id","4339088"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Thigh pain","-inf to -366","count","integer","58","concept_id","4302739"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Thigh pain","-inf to -366","percentage","percentage","0.81","concept_id","4302739"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Thrombophlebitis","-inf to -366","count","integer","154","concept_id","320741"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Thrombophlebitis","-inf to -366","percentage","percentage","2.14","concept_id","320741"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Thrombosed external hemorrhoids","-inf to -366","count","integer","36","concept_id","201045"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Thrombosed external hemorrhoids","-inf to -366","percentage","percentage","0.50","concept_id","201045"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tight chest","-inf to -366","count","integer","126","concept_id","4034235"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tight chest","-inf to -366","percentage","percentage","1.75","concept_id","4034235"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tinea cruris","-inf to -366","count","integer","87","concept_id","4160328"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tinea cruris","-inf to -366","percentage","percentage","1.21","concept_id","4160328"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tinea pedis","-inf to -366","count","integer","143","concept_id","133141"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tinea pedis","-inf to -366","percentage","percentage","1.99","concept_id","133141"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tingling of skin","-inf to -366","count","integer","107","concept_id","4171909"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tingling of skin","-inf to -366","percentage","percentage","1.49","concept_id","4171909"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tooth symptoms","-inf to -366","count","integer","65","concept_id","4060062"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tooth symptoms","-inf to -366","percentage","percentage","0.91","concept_id","4060062"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Torticollis","-inf to -366","count","integer","41","concept_id","440814"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Torticollis","-inf to -366","percentage","percentage","0.57","concept_id","440814"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Transient cerebral ischemia","-inf to -366","count","integer","178","concept_id","373503"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Transient cerebral ischemia","-inf to -366","percentage","percentage","2.48","concept_id","373503"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tremor","-inf to -366","count","integer","145","concept_id","443782"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Tremor","-inf to -366","percentage","percentage","2.02","concept_id","443782"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Trigeminal neuralgia","-inf to -366","count","integer","53","concept_id","379801"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Trigeminal neuralgia","-inf to -366","percentage","percentage","0.74","concept_id","379801"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Type 2 diabetes mellitus","-inf to -366","count","integer","954","concept_id","201826"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Type 2 diabetes mellitus","-inf to -366","percentage","percentage","13.28","concept_id","201826"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcer of duodenum","-inf to -366","count","integer","43","concept_id","4198381"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcer of duodenum","-inf to -366","percentage","percentage","0.60","concept_id","4198381"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcer of lower extremity","-inf to -366","count","integer","37","concept_id","197304"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcer of lower extremity","-inf to -366","percentage","percentage","0.52","concept_id","197304"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcer of mouth","-inf to -366","count","integer","125","concept_id","4094986"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcer of mouth","-inf to -366","percentage","percentage","1.74","concept_id","4094986"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcerative colitis","-inf to -366","count","integer","36","concept_id","81893"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Ulcerative colitis","-inf to -366","percentage","percentage","0.50","concept_id","81893"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Umbilical hernia","-inf to -366","count","integer","73","concept_id","4245842"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Umbilical hernia","-inf to -366","percentage","percentage","1.02","concept_id","4245842"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Undiagnosed dyspepsia","-inf to -366","count","integer","49","concept_id","44790450"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Undiagnosed dyspepsia","-inf to -366","percentage","percentage","0.68","concept_id","44790450"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Upper respiratory infection","-inf to -366","count","integer","1306","concept_id","4181583"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Upper respiratory infection","-inf to -366","percentage","percentage","18.18","concept_id","4181583"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Urge incontinence of urine","-inf to -366","count","integer","113","concept_id","193326"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Urge incontinence of urine","-inf to -366","percentage","percentage","1.57","concept_id","193326"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Urgent desire to urinate","-inf to -366","count","integer","134","concept_id","200845"
"5","cdm_gold_202507","cohort_name","vaccine_record","overall","overall","Urgent desire to urinate","-inf to -366","percentage","percentage","1.87","concept_id","200845"
